,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
283,"['fnlwgt=207731<x<394288', 'age=35<x<53']",sex= Female,class=1,0.9696969696969697,0.963855421686747,0.005841548010222741,1.006060606060606,32.0,80.0
1308,['workcla= State_gov'],sex= Female,class=1,1.0,0.9940119760479041,0.005988023952095856,1.0060240963855422,80.0,166.0
150,['relationship= Not_in_family'],sex= Female,class=1,1.0,0.9933333333333333,0.00666666666666671,1.0067114093959733,66.0,149.0
1814,['age=x>71'],sex= Female,class=1,1.0,0.9932432432432432,0.006756756756756799,1.0068027210884354,64.0,147.0
1653,['relationship= Husband'],sex= Female,class=1,0.974025974025974,0.9662921348314607,0.0077338391945133145,1.008003624282694,75.0,172.0
0,['hours_per_week=25<x<50'],sex= Female,class=1,1.0,0.9920634920634921,0.007936507936507908,1.008,185.0,375.0
288,"['hours_per_week=25<x<50', 'age=35<x<53']",sex= Female,class=1,1.0,0.9912280701754386,0.00877192982456143,1.008849557522124,50.0,113.0
281,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288']",sex= Female,class=1,1.0,0.9907407407407407,0.0092592592592593,1.0093457943925235,54.0,107.0
1455,['workcla= Self_emp_not_inc'],sex= Female,class=1,0.9876543209876543,0.9777777777777777,0.00987654320987652,1.0101010101010102,80.0,176.0
741,"['hours_per_week=25<x<50', 'education_num=x>12']",sex= Female,class=1,1.0,0.9895833333333334,0.01041666666666663,1.0105263157894737,54.0,95.0
2021,['education= Doctorate'],sex= Female,class=1,0.9655172413793104,0.9545454545454546,0.010971786833855801,1.0114942528735633,28.0,63.0
559,"['hours_per_week=25<x<50', 'education_num=1<x<4']",sex= Female,class=1,1.0,0.9879518072289156,0.012048192771084376,1.0121951219512195,42.0,82.0
1565,['workcla= Local_gov'],sex= Female,class=1,1.0,0.9878787878787879,0.012121212121212088,1.0122699386503067,72.0,163.0
1639,"['hours_per_week=25<x<50', 'relationship= Husband']",sex= Female,class=1,1.0,0.9871794871794872,0.012820512820512775,1.0129870129870129,36.0,77.0
319,"['hours_per_week=25<x<50', 'race= White']",sex= Female,class=1,1.0,0.987012987012987,0.012987012987012991,1.013157894736842,40.0,76.0
227,['education= 9th'],sex= Female,class=1,1.0,0.9863013698630136,0.013698630136986356,1.0138888888888888,36.0,72.0
1786,['education= 5th_6th'],sex= Female,class=1,1.0,0.9857142857142858,0.014285714285714235,1.0144927536231882,26.0,69.0
1426,"['hours_per_week=25<x<50', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9852941176470589,0.014705882352941124,1.0149253731343284,28.0,67.0
1,['age=53<x<71'],sex= Female,class=1,0.9921259842519685,0.9770992366412213,0.015026747610747182,1.015378937007874,126.0,256.0
508,['race= Other'],sex= Female,class=1,1.0,0.9848484848484849,0.015151515151515138,1.0153846153846153,94.0,195.0
609,"['hours_per_week=25<x<50', 'workcla= Private']",sex= Female,class=1,1.0,0.9848484848484849,0.015151515151515138,1.0153846153846153,33.0,65.0
740,['education_num=x>12'],sex= Female,class=1,0.9921875,0.9769230769230769,0.015264423076923106,1.015625,127.0,254.0
1441,"['hours_per_week=1<x<25', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.984375,0.015625,1.0158730158730158,28.0,63.0
812,['race= Amer_Indian_Eskimo'],sex= Female,class=1,1.0,0.9842931937172775,0.015706806282722474,1.0159574468085106,90.0,188.0
289,"['fnlwgt=207731<x<394288', 'race= White']",sex= Female,class=1,1.0,0.9841269841269841,0.015873015873015928,1.0161290322580645,29.0,62.0
510,"['age=35<x<53', 'race= Other']",sex= Female,class=1,1.0,0.9841269841269841,0.015873015873015928,1.0161290322580645,29.0,62.0
1253,['relationship= Wife'],sex= Female,class=1,0.9885057471264368,0.9722222222222222,0.016283524904214586,1.0167487684729064,86.0,175.0
484,['education= Preschool'],sex= Female,class=1,1.0,0.9836065573770492,0.016393442622950838,1.0166666666666666,27.0,60.0
1270,"['age=35<x<53', 'relationship= Wife']",sex= Female,class=1,1.0,0.9830508474576272,0.016949152542372836,1.0172413793103448,31.0,58.0
1312,"['age=35<x<53', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9830508474576272,0.016949152542372836,1.0172413793103448,24.0,58.0
293,"['age=35<x<53', 'race= White']",sex= Female,class=1,1.0,0.9830508474576272,0.016949152542372836,1.0172413793103448,28.0,58.0
331,"['fnlwgt=207731<x<394288', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9830508474576272,0.016949152542372836,1.0172413793103448,25.0,58.0
548,"['hours_per_week=1<x<25', 'education_num=1<x<4']",sex= Female,class=1,1.0,0.9824561403508771,0.01754385964912286,1.017857142857143,25.0,56.0
1955,"['age=53<x<71', 'education= Bachelors']",sex= Female,class=1,0.9,0.8823529411764706,0.01764705882352946,1.02,9.0,15.0
515,"['fnlwgt=207731<x<394288', 'race= Other']",sex= Female,class=1,1.0,0.9814814814814815,0.01851851851851849,1.0188679245283019,30.0,53.0
1341,"['hours_per_week=25<x<50', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9814814814814815,0.01851851851851849,1.0188679245283019,28.0,53.0
333,"['age=35<x<53', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9814814814814815,0.01851851851851849,1.0188679245283019,27.0,53.0
535,"['education_num=8<x<12', 'race= Other']",sex= Female,class=1,1.0,0.9807692307692307,0.019230769230769273,1.019607843137255,20.0,51.0
634,"['education_num=8<x<12', 'workcla= Private']",sex= Female,class=1,1.0,0.9807692307692307,0.019230769230769273,1.019607843137255,19.0,51.0
1309,"['fnlwgt=207731<x<394288', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9803921568627451,0.019607843137254943,1.02,27.0,50.0
883,"['age=53<x<71', 'education_num=8<x<12']",sex= Female,class=1,1.0,0.9803921568627451,0.019607843137254943,1.02,20.0,50.0
686,"['education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,0.98,0.020000000000000018,1.0204081632653061,28.0,49.0
1568,"['age=35<x<53', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9795918367346939,0.020408163265306145,1.0208333333333333,18.0,48.0
214,"['education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.9791666666666666,0.02083333333333337,1.021276595744681,23.0,47.0
347,"['education_num=8<x<12', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9787234042553191,0.021276595744680882,1.0217391304347827,17.0,46.0
350,['hours_per_week=50<x<74'],sex= Female,class=1,1.0,0.9787234042553191,0.021276595744680882,1.0217391304347827,84.0,184.0
192,"['fnlwgt=207731<x<394288', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.9782608695652174,0.021739130434782594,1.0222222222222221,20.0,45.0
971,"['age=35<x<53', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9772727272727273,0.022727272727272707,1.0232558139534884,24.0,43.0
1226,"['fnlwgt=207731<x<394288', 'relationship= Wife']",sex= Female,class=1,1.0,0.9772727272727273,0.022727272727272707,1.0232558139534884,19.0,43.0
1646,"['education_num=8<x<12', 'relationship= Husband']",sex= Female,class=1,1.0,0.9772727272727273,0.022727272727272707,1.0232558139534884,17.0,43.0
2,"['hours_per_week=25<x<50', 'age=53<x<71']",sex= Female,class=1,1.0,0.9770114942528736,0.02298850574712641,1.0235294117647058,41.0,85.0
1527,"['age=53<x<71', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9767441860465116,0.023255813953488413,1.023809523809524,22.0,42.0
1865,['fnlwgt=394288<x<580845'],sex= Female,class=1,0.9444444444444444,0.9210526315789473,0.023391812865497075,1.0253968253968253,17.0,35.0
818,"['education_num=1<x<4', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.9761904761904762,0.023809523809523836,1.024390243902439,19.0,41.0
758,"['age=53<x<71', 'education_num=x>12']",sex= Female,class=1,1.0,0.975,0.025000000000000022,1.0256410256410258,45.0,78.0
1254,"['education_num=x>12', 'relationship= Wife']",sex= Female,class=1,1.0,0.975,0.025000000000000022,1.0256410256410258,22.0,39.0
1034,"['fnlwgt=207731<x<394288', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.975,0.025000000000000022,1.0256410256410258,19.0,39.0
1193,"['race= White', 'relationship= Wife']",sex= Female,class=1,0.967741935483871,0.9423076923076923,0.025434243176178706,1.0269914417379855,30.0,49.0
610,"['age=53<x<71', 'workcla= Private']",sex= Female,class=1,0.9629629629629629,0.9375,0.02546296296296291,1.0271604938271603,26.0,45.0
1213,"['hours_per_week=25<x<50', 'relationship= Wife']",sex= Female,class=1,1.0,0.9736842105263158,0.02631578947368418,1.027027027027027,35.0,74.0
1829,"['education_num=x>12', 'age=x>71']",sex= Female,class=1,1.0,0.972972972972973,0.027027027027026973,1.0277777777777777,16.0,36.0
195,"['age=35<x<53', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.972972972972973,0.027027027027026973,1.0277777777777777,12.0,36.0
376,"['race= Amer_Indian_Eskimo', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.972972972972973,0.027027027027026973,1.0277777777777777,19.0,36.0
649,"['hours_per_week=50<x<74', 'workcla= Private']",sex= Female,class=1,1.0,0.9722222222222222,0.02777777777777779,1.0285714285714287,15.0,35.0
1194,"['hours_per_week=1<x<25', 'race= White', 'relationship= Wife']",sex= Female,class=1,0.9166666666666666,0.8888888888888888,0.02777777777777779,1.03125,11.0,16.0
993,"['education_num=x>12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9722222222222222,0.02777777777777779,1.0285714285714287,17.0,35.0
1229,"['race= Other', 'relationship= Wife']",sex= Female,class=1,1.0,0.9722222222222222,0.02777777777777779,1.0285714285714287,15.0,35.0
1518,"['relationship= Wife', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9714285714285714,0.02857142857142858,1.0294117647058825,21.0,34.0
813,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.9710144927536232,0.02898550724637683,1.0298507462686568,32.0,67.0
1563,"['race= Asian_Pac_Islander', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9705882352941176,0.02941176470588236,1.0303030303030303,14.0,33.0
695,['education= Assoc_voc'],sex= Female,class=1,1.0,0.9705882352941176,0.02941176470588236,1.0303030303030303,34.0,66.0
1494,"['race= White', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9696969696969697,0.030303030303030276,1.03125,16.0,32.0
1361,"['race= White', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9696969696969697,0.030303030303030276,1.03125,20.0,32.0
594,"['race= Other', 'workcla= Private']",sex= Female,class=1,1.0,0.9696969696969697,0.030303030303030276,1.03125,18.0,32.0
1209,"['hours_per_week=50<x<74', 'relationship= Wife']",sex= Female,class=1,1.0,0.96875,0.03125,1.032258064516129,17.0,31.0
366,"['age=53<x<71', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9682539682539683,0.031746031746031744,1.0327868852459017,31.0,61.0
615,"['race= Amer_Indian_Eskimo', 'workcla= Private']",sex= Female,class=1,1.0,0.967741935483871,0.032258064516129004,1.0333333333333332,12.0,30.0
1249,"['race= Amer_Indian_Eskimo', 'relationship= Wife']",sex= Female,class=1,1.0,0.967741935483871,0.032258064516129004,1.0333333333333332,16.0,30.0
1582,"['race= Other', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.967741935483871,0.032258064516129004,1.0333333333333332,14.0,30.0
2191,['native_country= Puerto_Rico'],sex= Female,class=1,1.0,0.9666666666666667,0.033333333333333326,1.0344827586206897,18.0,29.0
212,"['race= Other', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.9666666666666667,0.033333333333333326,1.0344827586206897,12.0,29.0
1246,"['hours_per_week=1<x<25', 'age=53<x<71', 'relationship= Wife']",sex= Female,class=1,0.9090909090909091,0.875,0.03409090909090906,1.0389610389610389,10.0,14.0
1551,"['hours_per_week=50<x<74', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9655172413793104,0.03448275862068961,1.0357142857142856,14.0,28.0
1380,"['relationship= Wife', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9655172413793104,0.03448275862068961,1.0357142857142856,13.0,28.0
814,"['age=53<x<71', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.9655172413793104,0.03448275862068961,1.0357142857142856,33.0,56.0
199,"['hours_per_week=50<x<74', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.9642857142857143,0.0357142857142857,1.037037037037037,16.0,27.0
1703,"['race= Other', 'relationship= Husband']",sex= Female,class=1,1.0,0.9642857142857143,0.0357142857142857,1.037037037037037,14.0,27.0
1271,"['hours_per_week=25<x<50', 'age=35<x<53', 'relationship= Wife']",sex= Female,class=1,1.0,0.9642857142857143,0.0357142857142857,1.037037037037037,15.0,27.0
841,"['education_num=x>12', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.9642857142857143,0.0357142857142857,1.037037037037037,26.0,54.0
518,"['education_num=x>12', 'race= Other']",sex= Female,class=1,1.0,0.9636363636363636,0.036363636363636376,1.0377358490566038,26.0,53.0
1009,"['hours_per_week=50<x<74', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9629629629629629,0.03703703703703709,1.0384615384615385,12.0,26.0
696,"['hours_per_week=1<x<25', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9629629629629629,0.03703703703703709,1.0384615384615385,14.0,26.0
284,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'age=35<x<53']",sex= Female,class=1,1.0,0.9629629629629629,0.03703703703703709,1.0384615384615385,8.0,26.0
704,"['hours_per_week=25<x<50', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9615384615384616,0.038461538461538436,1.04,12.0,25.0
1842,"['race= Amer_Indian_Eskimo', 'age=x>71']",sex= Female,class=1,1.0,0.9615384615384616,0.038461538461538436,1.04,10.0,25.0
1819,"['relationship= Husband', 'age=x>71']",sex= Female,class=1,1.0,0.9615384615384616,0.038461538461538436,1.04,13.0,25.0
1954,"['hours_per_week=25<x<50', 'education= Bachelors']",sex= Female,class=1,1.0,0.9615384615384616,0.038461538461538436,1.04,8.0,25.0
1203,"['age=53<x<71', 'race= White', 'relationship= Wife']",sex= Female,class=1,0.8571428571428571,0.8181818181818182,0.03896103896103886,1.0476190476190474,6.0,9.0
1844,"['workcla= Self_emp_not_inc', 'age=x>71']",sex= Female,class=1,1.0,0.96,0.040000000000000036,1.0416666666666667,11.0,24.0
1006,"['race= Other', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.96,0.040000000000000036,1.0416666666666667,11.0,24.0
819,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.96,0.040000000000000036,1.0416666666666667,12.0,24.0
1641,"['age=53<x<71', 'relationship= Husband']",sex= Female,class=1,1.0,0.96,0.040000000000000036,1.0416666666666667,16.0,48.0
291,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'race= White']",sex= Female,class=1,1.0,0.96,0.040000000000000036,1.0416666666666667,10.0,24.0
1674,"['education_num=x>12', 'relationship= Husband']",sex= Female,class=1,0.9473684210526315,0.9069767441860465,0.04039167686658507,1.0445344129554657,18.0,39.0
1538,"['relationship= Husband', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9583333333333334,0.04166666666666663,1.0434782608695652,7.0,23.0
1904,"['race= White', 'education_num=x<1']",sex= Female,class=1,0.875,0.8333333333333334,0.04166666666666663,1.05,7.0,10.0
1485,"['hours_per_week=50<x<74', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9565217391304348,0.04347826086956519,1.0454545454545454,11.0,22.0
544,"['age=53<x<71', 'race= Other']",sex= Female,class=1,1.0,0.9565217391304348,0.04347826086956519,1.0454545454545454,20.0,44.0
756,"['hours_per_week=25<x<50', 'age=53<x<71', 'education_num=x>12']",sex= Female,class=1,1.0,0.9545454545454546,0.045454545454545414,1.0476190476190477,14.0,21.0
247,"['education_num=x>12', 'education= 9th']",sex= Female,class=1,1.0,0.9545454545454546,0.045454545454545414,1.0476190476190477,11.0,21.0
560,"['age=53<x<71', 'education_num=1<x<4']",sex= Female,class=1,1.0,0.9545454545454546,0.045454545454545414,1.0476190476190477,22.0,42.0
1462,"['age=53<x<71', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9545454545454546,0.045454545454545414,1.0476190476190477,17.0,42.0
1570,"['education_num=x>12', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9534883720930233,0.046511627906976716,1.048780487804878,20.0,41.0
480,"['age=35<x<53', 'education= Preschool']",sex= Female,class=1,1.0,0.9523809523809523,0.04761904761904767,1.05,6.0,20.0
1668,"['hours_per_week=25<x<50', 'education_num=x>12', 'relationship= Husband']",sex= Female,class=1,1.0,0.9523809523809523,0.04761904761904767,1.05,9.0,20.0
1240,"['education_num=1<x<4', 'relationship= Wife']",sex= Female,class=1,1.0,0.9523809523809523,0.04761904761904767,1.05,22.0,40.0
1202,"['hours_per_week=25<x<50', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,0.9523809523809523,0.04761904761904767,1.05,13.0,20.0
229,"['age=53<x<71', 'education= 9th']",sex= Female,class=1,1.0,0.9523809523809523,0.04761904761904767,1.05,11.0,20.0
1720,"['education_num=x>12', 'education= Prof_school']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,8.0,19.0
295,"['hours_per_week=25<x<50', 'age=35<x<53', 'race= White']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,10.0,19.0
292,"['fnlwgt=207731<x<394288', 'age=35<x<53', 'race= White']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,8.0,19.0
2026,"['race= Other', 'education= Doctorate']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,10.0,19.0
1805,"['hours_per_week=50<x<74', 'age=x>71']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,5.0,19.0
699,"['education_num=1<x<4', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,9.0,19.0
370,"['age=53<x<71', 'education_num=x>12', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.95,0.050000000000000044,1.0526315789473684,12.0,19.0
1245,"['age=53<x<71', 'relationship= Wife']",sex= Female,class=1,0.9615384615384616,0.9111111111111111,0.05042735042735047,1.055347091932458,25.0,41.0
1456,"['race= Amer_Indian_Eskimo', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9487179487179487,0.05128205128205132,1.0540540540540542,15.0,37.0
1640,"['hours_per_week=25<x<50', 'age=53<x<71', 'relationship= Husband']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,5.0,18.0
2018,"['education_num=8<x<12', 'education= Doctorate']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,6.0,18.0
499,"['education_num=x>12', 'education= Preschool']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,9.0,18.0
2028,"['hours_per_week=25<x<50', 'education= Doctorate']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,6.0,18.0
844,"['age=53<x<71', 'education_num=x>12', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,11.0,18.0
1033,"['relationship= Not_in_family', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,6.0,18.0
524,"['age=53<x<71', 'education_num=x>12', 'race= Other']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,9.0,18.0
1315,"['hours_per_week=25<x<50', 'age=35<x<53', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,11.0,18.0
1313,"['fnlwgt=207731<x<394288', 'age=35<x<53', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9473684210526315,0.052631578947368474,1.0555555555555556,10.0,18.0
561,"['hours_per_week=25<x<50', 'age=53<x<71', 'education_num=1<x<4']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,8.0,17.0
371,"['fnlwgt=207731<x<394288', 'education_num=x>12', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,8.0,17.0
611,"['hours_per_week=25<x<50', 'age=53<x<71', 'workcla= Private']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,10.0,17.0
2022,"['age=53<x<71', 'education= Doctorate']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,9.0,17.0
1224,"['hours_per_week=25<x<50', 'fnlwgt=207731<x<394288', 'relationship= Wife']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,6.0,17.0
1257,"['age=53<x<71', 'education_num=x>12', 'relationship= Wife']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,11.0,17.0
1199,"['age=35<x<53', 'race= White', 'relationship= Wife']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,12.0,17.0
671,"['relationship= Husband', 'workcla= Private']",sex= Female,class=1,1.0,0.9444444444444444,0.05555555555555558,1.0588235294117647,16.0,34.0
1951,['native_country= Taiwan'],sex= Female,class=1,1.0,0.9428571428571428,0.05714285714285716,1.0606060606060606,13.0,33.0
1260,"['workcla= Self_emp_not_inc', 'relationship= Wife']",sex= Female,class=1,1.0,0.9428571428571428,0.05714285714285716,1.0606060606060606,20.0,33.0
368,"['education_num=x>12', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9423076923076923,0.05769230769230771,1.0612244897959184,25.0,49.0
1239,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'relationship= Wife']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,8.0,16.0
796,"['fnlwgt=207731<x<394288', 'native_country= Thailand']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,8.0,16.0
1363,"['age=35<x<53', 'race= White', 'workcla= State_gov']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,8.0,16.0
688,"['hours_per_week=25<x<50', 'education_num=x>12', 'workcla= Private']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,10.0,16.0
1895,"['hours_per_week=25<x<50', 'education_num=x<1']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,9.0,16.0
1779,"['age=x>71', 'education= 5th_6th']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,7.0,16.0
1713,"['age=35<x<53', 'education= Prof_school']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,10.0,16.0
1791,"['education_num=x>12', 'education= 5th_6th']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,5.0,16.0
1237,"['hours_per_week=1<x<25', 'education_num=1<x<4', 'relationship= Wife']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,7.0,15.0
842,"['hours_per_week=25<x<50', 'education_num=x>12', 'race= Amer_Indian_Eskimo']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,8.0,15.0
