id,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,previous,class
755,blue-collar,married,tertiary,yes,yes,yes,cellular,nov,unknown,56<x<75,3526<x<13899,x>23,814<x<1627,1<x<16,0<x<14,0
756,entrepreneur,single,tertiary,no,yes,no,cellular,mar,failure,37<x<56,-6847<x<3526,x<1,2<x<814,16<x<32,14<x<29,0
757,unemployed,single,secondary,no,no,no,cellular,oct,unknown,56<x<75,3526<x<13899,8<x<16,814<x<1627,16<x<32,x<0,1
758,management,divorced,secondary,yes,no,no,unknown,dec,other,56<x<75,-6847<x<3526,1<x<8,814<x<1627,16<x<32,14<x<29,1
759,student,divorced,primary,no,no,yes,telephone,mar,failure,x>75,-6847<x<3526,x>23,2<x<814,16<x<32,29<x<43,1
760,services,single,secondary,no,no,no,telephone,jan,other,x>75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,29<x<43,1
761,admin.,married,tertiary,yes,no,yes,cellular,apr,unknown,56<x<75,-6847<x<3526,1<x<8,814<x<1627,16<x<32,14<x<29,1
762,technician,divorced,tertiary,no,no,no,telephone,nov,success,18<x<37,13899<x<24272,8<x<16,2<x<814,16<x<32,0<x<14,1
763,entrepreneur,single,unknown,yes,no,yes,cellular,dec,failure,x>75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
764,management,divorced,secondary,yes,yes,yes,telephone,mar,failure,x>75,3526<x<13899,x>23,814<x<1627,1<x<16,14<x<29,1
765,services,single,primary,no,no,no,telephone,mar,unknown,37<x<56,-6847<x<3526,1<x<8,814<x<1627,16<x<32,14<x<29,0
766,unknown,divorced,unknown,no,no,no,cellular,feb,other,37<x<56,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,0
767,housemaid,single,tertiary,yes,yes,no,unknown,jul,failure,18<x<37,3526<x<13899,1<x<8,814<x<1627,32<x<47,14<x<29,1
768,unknown,married,unknown,no,yes,no,unknown,jun,unknown,18<x<37,-6847<x<3526,x<1,2<x<814,1<x<16,14<x<29,0
769,retired,married,primary,yes,yes,no,unknown,oct,failure,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,1
770,technician,single,tertiary,no,no,no,telephone,jan,success,56<x<75,3526<x<13899,x>23,2<x<814,1<x<16,29<x<43,0
771,unknown,divorced,primary,no,yes,yes,telephone,may,success,x>75,3526<x<13899,1<x<8,2<x<814,1<x<16,14<x<29,0
772,unemployed,single,unknown,no,no,no,telephone,jan,failure,18<x<37,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
773,unemployed,divorced,unknown,yes,no,yes,unknown,dec,success,x>75,3526<x<13899,16<x<23,814<x<1627,1<x<16,0<x<14,1
774,housemaid,divorced,secondary,yes,no,no,telephone,jul,failure,x>75,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,1
775,entrepreneur,divorced,tertiary,no,yes,yes,telephone,nov,unknown,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,0
776,management,married,tertiary,yes,no,yes,unknown,dec,unknown,37<x<56,3526<x<13899,1<x<8,814<x<1627,1<x<16,0<x<14,1
777,unknown,single,tertiary,yes,yes,no,unknown,mar,success,56<x<75,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,0
778,management,married,secondary,yes,yes,yes,cellular,nov,other,x>75,3526<x<13899,8<x<16,x>2440,1<x<16,0<x<14,1
779,retired,single,unknown,no,yes,no,cellular,sep,success,x>75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,x>43,1
780,student,divorced,unknown,no,yes,yes,telephone,sep,failure,37<x<56,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
781,retired,divorced,primary,yes,yes,yes,unknown,oct,success,x>75,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
782,services,married,unknown,no,no,no,cellular,jun,unknown,37<x<56,-6847<x<3526,8<x<16,814<x<1627,16<x<32,14<x<29,1
783,blue-collar,single,tertiary,no,no,no,cellular,apr,failure,18<x<37,-6847<x<3526,1<x<8,2<x<814,1<x<16,14<x<29,0
784,unknown,single,unknown,no,yes,yes,unknown,feb,unknown,37<x<56,3526<x<13899,1<x<8,1627<x<2440,1<x<16,0<x<14,1
785,technician,single,unknown,no,no,no,telephone,may,success,37<x<56,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,0
786,services,single,tertiary,yes,no,yes,unknown,feb,unknown,37<x<56,-6847<x<3526,8<x<16,2<x<814,32<x<47,0<x<14,0
787,management,divorced,secondary,yes,no,no,telephone,dec,failure,x>75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
788,self-employed,married,secondary,yes,yes,yes,unknown,apr,success,18<x<37,-6847<x<3526,16<x<23,2<x<814,16<x<32,29<x<43,0
789,admin.,married,secondary,no,yes,no,cellular,sep,success,37<x<56,3526<x<13899,8<x<16,814<x<1627,1<x<16,14<x<29,1
790,technician,divorced,unknown,no,no,yes,telephone,sep,success,x>75,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
791,admin.,married,tertiary,no,no,yes,unknown,feb,unknown,18<x<37,3526<x<13899,x<1,2<x<814,16<x<32,0<x<14,1
792,unemployed,divorced,unknown,no,no,yes,cellular,jul,failure,37<x<56,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
793,unemployed,divorced,unknown,no,yes,yes,unknown,jan,unknown,37<x<56,3526<x<13899,8<x<16,814<x<1627,16<x<32,14<x<29,0
794,entrepreneur,married,unknown,no,no,yes,unknown,aug,other,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,14<x<29,1
795,management,divorced,primary,no,no,no,unknown,apr,success,56<x<75,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,1
796,unknown,single,unknown,no,no,yes,unknown,aug,success,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,29<x<43,1
797,blue-collar,single,unknown,no,yes,yes,telephone,jun,success,37<x<56,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,0
798,services,single,secondary,no,no,yes,telephone,aug,failure,x>75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
799,admin.,married,tertiary,yes,yes,no,telephone,may,success,18<x<37,13899<x<24272,8<x<16,2<x<814,1<x<16,0<x<14,1
800,entrepreneur,married,secondary,no,yes,yes,unknown,dec,other,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,0
801,admin.,divorced,tertiary,yes,no,no,telephone,sep,unknown,37<x<56,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
802,student,divorced,unknown,no,yes,no,cellular,jul,success,56<x<75,-6847<x<3526,16<x<23,814<x<1627,1<x<16,29<x<43,1
803,technician,divorced,tertiary,yes,no,no,unknown,aug,failure,56<x<75,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,1
804,blue-collar,married,primary,yes,yes,no,telephone,nov,failure,37<x<56,3526<x<13899,8<x<16,2<x<814,16<x<32,0<x<14,0
805,housemaid,divorced,unknown,no,no,no,cellular,oct,failure,18<x<37,3526<x<13899,x>23,1627<x<2440,16<x<32,x>43,1
806,housemaid,divorced,tertiary,yes,no,no,cellular,jan,other,37<x<56,-6847<x<3526,x<1,814<x<1627,16<x<32,14<x<29,1
807,entrepreneur,single,unknown,yes,yes,yes,unknown,aug,failure,37<x<56,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,1
808,retired,single,secondary,yes,no,yes,telephone,jan,failure,37<x<56,-6847<x<3526,8<x<16,814<x<1627,1<x<16,0<x<14,1
809,services,divorced,tertiary,yes,no,yes,unknown,nov,success,37<x<56,-6847<x<3526,16<x<23,1627<x<2440,1<x<16,14<x<29,0
810,housemaid,single,secondary,no,yes,no,cellular,apr,failure,56<x<75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
811,student,single,primary,no,no,yes,unknown,aug,success,x>75,-6847<x<3526,16<x<23,2<x<814,1<x<16,14<x<29,1
812,services,divorced,unknown,yes,no,no,cellular,apr,success,x>75,3526<x<13899,16<x<23,2<x<814,32<x<47,14<x<29,1
813,admin.,married,tertiary,no,no,yes,telephone,dec,success,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
814,services,single,unknown,yes,yes,yes,unknown,feb,success,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,1
815,blue-collar,single,secondary,yes,no,yes,unknown,jan,failure,56<x<75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
816,technician,single,tertiary,no,no,yes,cellular,nov,unknown,37<x<56,3526<x<13899,1<x<8,2<x<814,1<x<16,14<x<29,1
817,blue-collar,single,secondary,yes,yes,yes,telephone,dec,success,56<x<75,-6847<x<3526,1<x<8,2<x<814,x<1,0<x<14,1
818,student,married,secondary,yes,no,no,cellular,feb,success,56<x<75,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,1
819,retired,married,primary,no,yes,yes,telephone,sep,success,56<x<75,-6847<x<3526,16<x<23,2<x<814,1<x<16,14<x<29,1
820,technician,married,unknown,yes,yes,yes,telephone,jul,unknown,37<x<56,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,0
821,blue-collar,married,unknown,yes,no,yes,cellular,dec,other,18<x<37,-6847<x<3526,1<x<8,1627<x<2440,1<x<16,0<x<14,1
822,services,divorced,unknown,no,yes,yes,telephone,jul,failure,18<x<37,-6847<x<3526,1<x<8,1627<x<2440,16<x<32,0<x<14,1
823,management,married,secondary,no,no,no,unknown,sep,unknown,56<x<75,3526<x<13899,x>23,2<x<814,1<x<16,14<x<29,1
824,entrepreneur,married,tertiary,no,no,yes,unknown,feb,unknown,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,0
825,student,married,tertiary,no,no,yes,telephone,aug,other,18<x<37,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
826,unknown,divorced,secondary,no,yes,no,unknown,dec,unknown,37<x<56,-6847<x<3526,1<x<8,814<x<1627,x<1,0<x<14,1
827,technician,single,secondary,no,yes,no,unknown,aug,success,x>75,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,0
828,technician,single,primary,yes,no,no,telephone,aug,other,18<x<37,3526<x<13899,16<x<23,2<x<814,16<x<32,0<x<14,1
829,student,married,secondary,no,yes,no,telephone,jul,success,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,0
830,self-employed,married,primary,no,yes,no,telephone,jul,success,37<x<56,3526<x<13899,8<x<16,1627<x<2440,16<x<32,0<x<14,0
831,blue-collar,married,tertiary,no,yes,yes,unknown,oct,other,56<x<75,3526<x<13899,16<x<23,2<x<814,16<x<32,14<x<29,1
832,admin.,divorced,primary,no,yes,yes,unknown,feb,success,x>75,3526<x<13899,x>23,2<x<814,16<x<32,14<x<29,0
833,entrepreneur,married,unknown,yes,yes,yes,telephone,oct,failure,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,29<x<43,0
834,self-employed,married,tertiary,yes,no,yes,telephone,jul,unknown,56<x<75,3526<x<13899,8<x<16,2<x<814,16<x<32,14<x<29,0
835,management,single,unknown,yes,yes,yes,unknown,apr,failure,37<x<56,3526<x<13899,x>23,814<x<1627,16<x<32,14<x<29,1
836,housemaid,married,secondary,no,yes,no,unknown,apr,failure,x>75,-6847<x<3526,1<x<8,2<x<814,16<x<32,29<x<43,1
837,blue-collar,divorced,tertiary,yes,yes,no,unknown,sep,unknown,56<x<75,3526<x<13899,8<x<16,814<x<1627,16<x<32,14<x<29,0
838,blue-collar,divorced,secondary,no,no,no,cellular,jan,success,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,1
839,services,single,tertiary,yes,yes,no,unknown,may,success,37<x<56,-6847<x<3526,16<x<23,814<x<1627,16<x<32,x>43,0
840,technician,married,secondary,yes,no,yes,telephone,jan,success,37<x<56,3526<x<13899,1<x<8,814<x<1627,16<x<32,0<x<14,1
841,housemaid,married,unknown,yes,yes,yes,cellular,mar,unknown,56<x<75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,0<x<14,1
842,student,married,secondary,yes,yes,no,cellular,jan,other,56<x<75,-6847<x<3526,1<x<8,2<x<814,x>47,x>43,0
843,blue-collar,single,tertiary,yes,no,yes,unknown,jul,failure,56<x<75,-6847<x<3526,16<x<23,814<x<1627,16<x<32,14<x<29,1
844,housemaid,divorced,unknown,yes,yes,no,unknown,jun,success,56<x<75,-6847<x<3526,16<x<23,814<x<1627,1<x<16,0<x<14,0
845,admin.,single,unknown,yes,no,yes,cellular,mar,failure,x>75,-6847<x<3526,x>23,x>2440,16<x<32,0<x<14,1
846,unknown,single,unknown,no,yes,no,unknown,oct,other,x>75,-6847<x<3526,8<x<16,2<x<814,x<1,0<x<14,1
847,entrepreneur,single,tertiary,no,yes,yes,cellular,oct,success,18<x<37,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
848,housemaid,married,tertiary,yes,yes,no,cellular,may,success,56<x<75,-6847<x<3526,1<x<8,1627<x<2440,1<x<16,0<x<14,1
849,retired,married,unknown,no,yes,yes,unknown,sep,success,x>75,-6847<x<3526,16<x<23,2<x<814,1<x<16,14<x<29,1
850,management,married,secondary,no,yes,yes,unknown,may,unknown,56<x<75,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,0
851,admin.,divorced,primary,no,yes,yes,unknown,jul,unknown,x>75,3526<x<13899,8<x<16,814<x<1627,16<x<32,14<x<29,0
852,admin.,married,primary,yes,no,no,cellular,jul,other,37<x<56,-6847<x<3526,x>23,814<x<1627,1<x<16,14<x<29,1
853,technician,married,tertiary,no,yes,yes,cellular,may,other,18<x<37,-6847<x<3526,8<x<16,1627<x<2440,1<x<16,0<x<14,0
854,housemaid,married,unknown,no,yes,no,telephone,jun,other,x<18,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,1
855,technician,single,unknown,no,yes,no,cellular,may,unknown,37<x<56,-6847<x<3526,x>23,2<x<814,1<x<16,0<x<14,0
856,entrepreneur,married,primary,no,no,yes,unknown,jan,failure,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,0
857,self-employed,divorced,primary,no,no,no,cellular,may,failure,x>75,3526<x<13899,16<x<23,2<x<814,16<x<32,14<x<29,1
858,student,divorced,tertiary,no,yes,no,unknown,may,unknown,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,29<x<43,0
859,retired,divorced,secondary,yes,yes,yes,unknown,nov,success,37<x<56,3526<x<13899,x>23,814<x<1627,1<x<16,14<x<29,0
860,technician,married,tertiary,no,no,yes,unknown,jul,failure,18<x<37,-6847<x<3526,16<x<23,2<x<814,16<x<32,14<x<29,1
861,student,divorced,secondary,no,no,yes,cellular,apr,success,56<x<75,-6847<x<3526,16<x<23,2<x<814,16<x<32,0<x<14,1
862,management,married,unknown,no,yes,yes,telephone,jul,unknown,56<x<75,-6847<x<3526,1<x<8,2<x<814,32<x<47,14<x<29,0
863,management,divorced,secondary,yes,no,yes,cellular,dec,failure,18<x<37,-6847<x<3526,16<x<23,x>2440,16<x<32,0<x<14,1
864,housemaid,single,primary,yes,no,no,telephone,dec,success,18<x<37,-6847<x<3526,x<1,2<x<814,16<x<32,0<x<14,1
865,student,divorced,tertiary,no,yes,yes,cellular,jul,failure,56<x<75,-6847<x<3526,x<1,814<x<1627,1<x<16,14<x<29,1
866,student,married,primary,no,yes,no,telephone,dec,unknown,37<x<56,-6847<x<3526,1<x<8,2<x<814,1<x<16,29<x<43,0
867,retired,single,secondary,yes,yes,yes,cellular,may,failure,56<x<75,-6847<x<3526,x<1,2<x<814,1<x<16,0<x<14,1
868,admin.,divorced,unknown,no,yes,yes,cellular,oct,success,18<x<37,3526<x<13899,8<x<16,814<x<1627,1<x<16,0<x<14,1
869,management,married,secondary,no,yes,no,unknown,aug,other,56<x<75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,29<x<43,1
870,unemployed,divorced,primary,no,yes,yes,cellular,dec,failure,18<x<37,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,0
871,entrepreneur,divorced,primary,yes,no,no,cellular,nov,unknown,x>75,-6847<x<3526,x<1,2<x<814,16<x<32,0<x<14,1
872,student,divorced,tertiary,no,no,no,telephone,apr,failure,37<x<56,-6847<x<3526,x>23,814<x<1627,16<x<32,0<x<14,1
873,admin.,divorced,tertiary,yes,no,yes,cellular,apr,success,56<x<75,-6847<x<3526,16<x<23,2<x<814,1<x<16,0<x<14,1
874,entrepreneur,married,unknown,no,no,no,cellular,mar,success,x>75,3526<x<13899,x>23,814<x<1627,x<1,0<x<14,1
875,entrepreneur,single,tertiary,yes,no,yes,cellular,jun,failure,18<x<37,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,1
876,management,single,secondary,yes,yes,yes,cellular,oct,failure,37<x<56,-6847<x<3526,16<x<23,2<x<814,1<x<16,29<x<43,0
877,management,divorced,secondary,no,no,yes,cellular,apr,other,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,x>43,1
878,retired,married,unknown,yes,yes,yes,cellular,oct,success,18<x<37,13899<x<24272,16<x<23,814<x<1627,1<x<16,14<x<29,1
879,student,married,tertiary,yes,no,yes,cellular,feb,other,56<x<75,3526<x<13899,1<x<8,2<x<814,16<x<32,0<x<14,0
880,student,single,secondary,yes,no,yes,cellular,sep,failure,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,1
881,admin.,divorced,secondary,yes,yes,no,telephone,oct,other,56<x<75,-6847<x<3526,8<x<16,814<x<1627,1<x<16,0<x<14,0
882,technician,divorced,tertiary,yes,yes,no,cellular,mar,failure,x>75,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,1
883,self-employed,divorced,tertiary,yes,yes,yes,unknown,aug,other,37<x<56,3526<x<13899,x>23,814<x<1627,1<x<16,14<x<29,1
884,technician,married,secondary,no,yes,no,telephone,jan,other,37<x<56,3526<x<13899,8<x<16,2<x<814,16<x<32,29<x<43,0
885,entrepreneur,divorced,secondary,yes,no,yes,unknown,oct,failure,56<x<75,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,1
886,blue-collar,divorced,unknown,no,no,yes,cellular,aug,success,37<x<56,-6847<x<3526,8<x<16,814<x<1627,1<x<16,x<0,1
887,housemaid,married,secondary,yes,no,no,unknown,jun,failure,56<x<75,-6847<x<3526,16<x<23,2<x<814,32<x<47,14<x<29,0
888,self-employed,married,tertiary,no,no,no,telephone,mar,failure,18<x<37,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,1
889,admin.,married,tertiary,no,no,no,cellular,may,other,18<x<37,-6847<x<3526,8<x<16,814<x<1627,16<x<32,14<x<29,0
890,unemployed,single,primary,yes,no,no,unknown,sep,unknown,56<x<75,-6847<x<3526,x>23,814<x<1627,16<x<32,14<x<29,1
891,entrepreneur,divorced,tertiary,yes,yes,yes,unknown,may,success,x>75,-6847<x<3526,16<x<23,2<x<814,1<x<16,29<x<43,0
892,housemaid,married,primary,yes,no,yes,telephone,feb,success,x>75,13899<x<24272,x>23,2<x<814,1<x<16,0<x<14,1
893,management,single,tertiary,yes,yes,no,unknown,aug,success,18<x<37,-6847<x<3526,x>23,2<x<814,16<x<32,14<x<29,1
894,unknown,married,tertiary,no,no,no,unknown,may,other,18<x<37,3526<x<13899,8<x<16,1627<x<2440,1<x<16,29<x<43,1
895,technician,married,unknown,yes,yes,yes,unknown,apr,other,18<x<37,-6847<x<3526,8<x<16,1627<x<2440,1<x<16,29<x<43,1
896,blue-collar,divorced,unknown,no,yes,no,telephone,jun,success,56<x<75,3526<x<13899,8<x<16,814<x<1627,16<x<32,x>43,1
897,unknown,married,tertiary,yes,no,yes,unknown,jun,other,56<x<75,-6847<x<3526,16<x<23,2<x<814,32<x<47,0<x<14,0
898,retired,married,tertiary,yes,yes,yes,unknown,nov,unknown,x>75,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,0
899,services,married,primary,yes,no,no,unknown,may,unknown,x>75,-6847<x<3526,1<x<8,814<x<1627,16<x<32,14<x<29,0
900,management,divorced,unknown,yes,no,no,cellular,jun,other,56<x<75,-6847<x<3526,1<x<8,814<x<1627,16<x<32,14<x<29,1
901,blue-collar,single,secondary,yes,no,no,telephone,oct,failure,37<x<56,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,0
902,housemaid,single,primary,yes,no,yes,telephone,jul,other,37<x<56,3526<x<13899,x>23,814<x<1627,1<x<16,14<x<29,0
903,unknown,married,primary,no,no,no,telephone,jan,other,56<x<75,-6847<x<3526,16<x<23,814<x<1627,32<x<47,14<x<29,1
904,management,married,secondary,yes,yes,yes,unknown,aug,unknown,18<x<37,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,0
905,entrepreneur,single,secondary,yes,yes,no,unknown,jan,other,18<x<37,-6847<x<3526,1<x<8,2<x<814,16<x<32,0<x<14,0
906,blue-collar,divorced,secondary,no,yes,no,cellular,jan,other,56<x<75,-6847<x<3526,x>23,2<x<814,1<x<16,14<x<29,0
907,student,single,secondary,yes,no,no,unknown,nov,failure,x>75,3526<x<13899,1<x<8,2<x<814,16<x<32,x>43,0
908,admin.,married,unknown,no,no,no,cellular,sep,success,18<x<37,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,1
909,housemaid,divorced,primary,yes,no,no,cellular,oct,unknown,37<x<56,3526<x<13899,x>23,814<x<1627,1<x<16,0<x<14,1
910,technician,single,secondary,no,yes,no,cellular,mar,unknown,56<x<75,3526<x<13899,8<x<16,1627<x<2440,1<x<16,14<x<29,1
911,student,divorced,tertiary,no,yes,no,unknown,may,other,37<x<56,3526<x<13899,x>23,814<x<1627,1<x<16,14<x<29,0
912,unknown,married,unknown,yes,no,no,cellular,nov,success,56<x<75,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
913,entrepreneur,divorced,secondary,no,yes,no,telephone,apr,failure,56<x<75,3526<x<13899,16<x<23,814<x<1627,1<x<16,29<x<43,0
914,management,married,primary,no,no,yes,unknown,aug,other,37<x<56,-6847<x<3526,1<x<8,814<x<1627,1<x<16,0<x<14,1
915,services,divorced,secondary,no,yes,no,telephone,may,unknown,56<x<75,-6847<x<3526,x>23,814<x<1627,1<x<16,29<x<43,0
916,entrepreneur,single,secondary,yes,no,yes,telephone,sep,other,18<x<37,-6847<x<3526,1<x<8,1627<x<2440,16<x<32,x>43,1
917,services,married,tertiary,yes,yes,no,cellular,aug,other,18<x<37,-6847<x<3526,1<x<8,2<x<814,1<x<16,0<x<14,1
918,housemaid,divorced,unknown,no,yes,no,unknown,jun,unknown,56<x<75,-6847<x<3526,16<x<23,2<x<814,16<x<32,x>43,0
919,unemployed,married,unknown,yes,no,no,cellular,jan,failure,56<x<75,-6847<x<3526,1<x<8,2<x<814,32<x<47,0<x<14,1
920,admin.,single,tertiary,yes,yes,no,unknown,mar,unknown,18<x<37,-6847<x<3526,8<x<16,2<x<814,32<x<47,14<x<29,0
921,unemployed,single,secondary,yes,no,yes,telephone,sep,other,56<x<75,-6847<x<3526,16<x<23,814<x<1627,1<x<16,0<x<14,1
922,self-employed,divorced,secondary,yes,no,no,unknown,jun,other,56<x<75,-6847<x<3526,1<x<8,2<x<814,16<x<32,0<x<14,1
923,self-employed,married,tertiary,no,no,no,telephone,mar,other,18<x<37,-6847<x<3526,16<x<23,814<x<1627,1<x<16,x>43,1
924,technician,married,secondary,no,yes,no,unknown,jul,unknown,56<x<75,-6847<x<3526,8<x<16,814<x<1627,16<x<32,14<x<29,0
925,unemployed,married,tertiary,no,no,yes,unknown,jan,success,18<x<37,-6847<x<3526,8<x<16,2<x<814,1<x<16,0<x<14,1
926,housemaid,single,secondary,no,yes,yes,telephone,oct,other,37<x<56,-6847<x<3526,16<x<23,814<x<1627,16<x<32,0<x<14,1
927,retired,single,tertiary,yes,yes,yes,telephone,sep,failure,56<x<75,3526<x<13899,1<x<8,2<x<814,1<x<16,14<x<29,1
928,services,married,primary,no,yes,no,cellular,nov,other,56<x<75,-6847<x<3526,x>23,2<x<814,16<x<32,0<x<14,0
929,admin.,married,secondary,no,yes,yes,cellular,sep,unknown,x>75,3526<x<13899,8<x<16,2<x<814,32<x<47,14<x<29,1
930,entrepreneur,divorced,tertiary,no,yes,no,unknown,jul,success,37<x<56,-6847<x<3526,x>23,814<x<1627,1<x<16,0<x<14,1
931,self-employed,married,unknown,yes,no,yes,cellular,jan,unknown,18<x<37,3526<x<13899,8<x<16,2<x<814,32<x<47,14<x<29,1
932,retired,married,tertiary,yes,yes,no,cellular,nov,failure,18<x<37,-6847<x<3526,x<1,814<x<1627,1<x<16,0<x<14,1
933,technician,single,unknown,yes,yes,yes,unknown,sep,other,x>75,3526<x<13899,8<x<16,814<x<1627,1<x<16,x>43,1
934,admin.,divorced,tertiary,no,yes,yes,telephone,feb,failure,56<x<75,-6847<x<3526,8<x<16,2<x<814,32<x<47,x>43,0
935,self-employed,divorced,secondary,yes,no,yes,cellular,apr,unknown,18<x<37,3526<x<13899,x>23,2<x<814,x<1,14<x<29,1
936,retired,married,unknown,yes,yes,no,cellular,mar,failure,37<x<56,-6847<x<3526,x>23,2<x<814,16<x<32,29<x<43,0
937,self-employed,divorced,tertiary,no,no,no,unknown,sep,success,18<x<37,-6847<x<3526,1<x<8,2<x<814,32<x<47,0<x<14,1
938,management,married,secondary,no,yes,yes,cellular,feb,unknown,56<x<75,-6847<x<3526,x>23,814<x<1627,1<x<16,14<x<29,1
939,technician,single,tertiary,no,yes,no,cellular,feb,other,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,1
940,self-employed,divorced,tertiary,no,no,no,telephone,sep,success,x>75,3526<x<13899,16<x<23,814<x<1627,16<x<32,14<x<29,1
941,self-employed,divorced,secondary,no,yes,no,telephone,dec,unknown,x>75,-6847<x<3526,x>23,2<x<814,x<1,x<0,0
942,entrepreneur,divorced,primary,yes,no,no,telephone,apr,success,x>75,-6847<x<3526,8<x<16,2<x<814,16<x<32,0<x<14,1
943,technician,married,primary,no,yes,yes,unknown,mar,unknown,37<x<56,3526<x<13899,1<x<8,2<x<814,1<x<16,14<x<29,0
944,technician,married,secondary,yes,yes,no,unknown,jul,other,x>75,-6847<x<3526,x>23,2<x<814,1<x<16,29<x<43,0
945,retired,divorced,primary,no,yes,no,telephone,jul,unknown,18<x<37,-6847<x<3526,8<x<16,2<x<814,16<x<32,14<x<29,0
946,unemployed,single,unknown,no,no,no,unknown,feb,other,56<x<75,3526<x<13899,16<x<23,1627<x<2440,16<x<32,14<x<29,1
947,student,single,primary,yes,yes,no,cellular,feb,other,56<x<75,13899<x<24272,8<x<16,2<x<814,16<x<32,0<x<14,1
948,unemployed,married,tertiary,yes,yes,yes,telephone,feb,unknown,x>75,-6847<x<3526,8<x<16,2<x<814,1<x<16,14<x<29,1
