,antecedent,pd,cls,conf_pd,conf_pnd,risk_dif,elift,sup_pd,sup_pnd
1472,"['relationship= Wife', 'hours_per_week=x>74']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,7.0,16.0
766,['education= Masters'],sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,39.0,64.0
761,"['education_num=8<x<12', 'relationship= Wife']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,13.0,32.0
122,"['age=35<x<53', 'education_num=8<x<12', 'relationship= Unmarried']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,12.0,16.0
583,"['age=35<x<53', 'education= Prof_school']",sex= Female,class=1,1.0,0.9411764705882353,0.05882352941176472,1.0625,6.0,16.0
822,"['hours_per_week=25<x<50', 'race= Other', 'relationship= Not_in_family']",sex= Female,class=1,0.9090909090909091,0.85,0.05909090909090908,1.0695187165775402,10.0,17.0
1510,"['hours_per_week=25<x<50', 'age=35<x<53', 'workcla= Local_gov']",sex= Female,class=1,0.9090909090909091,0.85,0.05909090909090908,1.0695187165775402,10.0,17.0
360,"['workcla= Local_gov', 'age=x>71']",sex= Female,class=1,1.0,0.9393939393939394,0.06060606060606055,1.064516129032258,13.0,31.0
1886,"['relationship= Husband', 'education= 1st_4th']",sex= Female,class=1,0.7272727272727273,0.6666666666666666,0.06060606060606066,1.090909090909091,8.0,10.0
20,"['hours_per_week=1<x<25', 'workcla= State_gov', 'race= White']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,6.0,15.0
1036,"['hours_per_week=1<x<25', 'education= Bachelors']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,8.0,15.0
944,"['race= Other', 'relationship= Other_relative']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,15.0,30.0
245,"['age=35<x<53', 'education_num=8<x<12', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,10.0,15.0
33,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'race= White']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,11.0,15.0
1972,"['race= Other', 'education= Preschool']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,6.0,15.0
951,"['hours_per_week=25<x<50', 'age=17<x<35', 'relationship= Other_relative']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,10.0,15.0
237,"['race= Black', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,19.0,30.0
1049,"['hours_per_week=25<x<50', 'native_country= Thailand']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,8.0,15.0
2006,"['hours_per_week=1<x<25', 'native_country= Taiwan']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,6.0,15.0
538,"['race= Asian_Pac_Islander', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,12.0,30.0
2047,"['relationship= Not_in_family', 'education= Assoc_acdm']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,11.0,15.0
1471,"['fnlwgt=274186<x<527198', 'hours_per_week=x>74']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,5.0,15.0
347,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'age=x>71']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,6.0,15.0
1741,['native_country= Iran'],sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,13.0,30.0
450,"['age=35<x<53', 'education_num=4<x<8', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,5.0,15.0
2019,"['hours_per_week=25<x<50', 'native_country= Columbia']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,7.0,15.0
1065,"['race= Other', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,18.0,30.0
556,"['hours_per_week=1<x<25', 'age=17<x<35', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,6.0,15.0
560,"['age=35<x<53', 'education_num=4<x<8', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,7.0,15.0
373,"['race= White', 'education= Doctorate']",sex= Female,class=1,1.0,0.9375,0.0625,1.0666666666666667,8.0,15.0
723,"['age=53<x<71', 'relationship= Wife']",sex= Female,class=1,0.9473684210526315,0.8846153846153846,0.06275303643724695,1.0709382151029747,18.0,46.0
1345,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'relationship= Husband']",sex= Female,class=1,0.9285714285714286,0.8636363636363636,0.06493506493506496,1.0751879699248121,13.0,19.0
1346,"['race= Black', 'relationship= Husband']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,13.0,28.0
140,"['education_num=8<x<12', 'fnlwgt=274186<x<527198', 'relationship= Unmarried']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,6.0,14.0
941,"['education_num=x>12', 'relationship= Other_relative']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,16.0,28.0
2020,"['age=53<x<71', 'native_country= Columbia']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,7.0,14.0
758,"['hours_per_week=1<x<25', 'workcla= State_gov', 'relationship= Wife']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,6.0,14.0
682,"['hours_per_week=25<x<50', 'relationship= Other_relative', 'workcla= Private']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,8.0,14.0
1071,"['race= Black', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,20.0,28.0
1590,"['age=53<x<71', 'race= Black', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,5.0,14.0
531,"['education_num=8<x<12', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,26.0,56.0
389,"['relationship= Other_relative', 'education= Doctorate']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,6.0,14.0
367,"['race= Asian_Pac_Islander', 'age=x>71']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,13.0,28.0
1586,"['age=53<x<71', 'education_num=8<x<12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,7.0,14.0
1382,"['hours_per_week=25<x<50', 'workcla= State_gov', 'relationship= Husband']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,7.0,14.0
240,"['hours_per_week=25<x<50', 'age=35<x<53', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,9.0,14.0
537,"['age=35<x<53', 'race= Asian_Pac_Islander', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,5.0,14.0
1602,"['age=53<x<71', 'race= Other', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,7.0,14.0
1589,"['education_num=8<x<12', 'race= Black', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,5.0,14.0
1775,"['education_num=x>12', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,6.0,14.0
1559,"['hours_per_week=25<x<50', 'race= Amer_Indian_Eskimo', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9333333333333333,0.06666666666666665,1.0714285714285714,7.0,14.0
752,"['workcla= Self_emp_inc', 'relationship= Wife']",sex= Female,class=1,0.875,0.8064516129032258,0.06854838709677424,1.085,7.0,25.0
528,"['hours_per_week=1<x<25', 'education_num=8<x<12', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9310344827586207,0.06896551724137934,1.0740740740740742,14.0,27.0
610,"['hours_per_week=25<x<50', 'age=53<x<71', 'race= Other']",sex= Female,class=1,0.9090909090909091,0.84,0.06909090909090909,1.0822510822510822,10.0,21.0
1062,"['age=35<x<53', 'education_num=x>12', 'hours_per_week=50<x<74']",sex= Female,class=1,0.625,0.5555555555555556,0.06944444444444442,1.125,5.0,5.0
707,"['education_num=4<x<8', 'race= Other', 'relationship= Wife']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,5.0,13.0
277,"['education_num=8<x<12', 'fnlwgt=274186<x<527198', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
880,"['age=35<x<53', 'education_num=x>12', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,8.0,13.0
1463,"['race= Other', 'hours_per_week=x>74']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,8.0,13.0
1779,"['workcla= Local_gov', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,6.0,13.0
1584,"['age=17<x<35', 'education_num=8<x<12', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,6.0,13.0
1464,"['workcla= Self_emp_inc', 'hours_per_week=x>74']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,5.0,13.0
1571,"['age=53<x<71', 'native_country= Japan']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
21,"['age=53<x<71', 'workcla= State_gov', 'race= White']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,6.0,13.0
1340,"['age=17<x<35', 'education_num=8<x<12', 'relationship= Husband']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,9.0,13.0
1063,"['age=53<x<71', 'race= Other', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
573,"['age=35<x<53', 'race= Other', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,6.0,13.0
1745,"['age=35<x<53', 'native_country= Iran']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,5.0,13.0
1513,"['age=35<x<53', 'education_num=8<x<12', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,8.0,13.0
1528,"['age=35<x<53', 'education_num=4<x<8', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
1810,"['relationship= Not_in_family', 'education_num=x<1']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,5.0,13.0
1974,"['age=35<x<53', 'education= Preschool']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
1804,"['race= Other', 'education_num=x<1']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
593,"['race= Amer_Indian_Eskimo', 'education= Prof_school']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,5.0,13.0
1603,"['education_num=4<x<8', 'race= Other', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,8.0,13.0
808,"['fnlwgt=274186<x<527198', 'education= Masters']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,9.0,13.0
1516,"['hours_per_week=25<x<50', 'education_num=8<x<12', 'workcla= Local_gov']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,6.0,13.0
926,"['age=17<x<35', 'native_country= Cuba']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,7.0,13.0
565,"['education_num=8<x<12', 'race= Black', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9285714285714286,0.0714285714285714,1.0769230769230769,5.0,13.0
380,"['hours_per_week=25<x<50', 'education= Doctorate']",sex= Female,class=1,0.9285714285714286,0.8571428571428571,0.07142857142857151,1.0833333333333335,13.0,24.0
545,"['hours_per_week=1<x<25', 'race= White', 'fnlwgt=274186<x<527198']",sex= Female,class=1,0.9230769230769231,0.85,0.07307692307692315,1.0859728506787332,12.0,17.0
2045,"['education_num=x>12', 'education= Assoc_acdm']",sex= Female,class=1,0.9166666666666666,0.8421052631578947,0.07456140350877194,1.0885416666666667,11.0,16.0
824,"['age=53<x<71', 'race= Other', 'relationship= Not_in_family']",sex= Female,class=1,0.875,0.8,0.07499999999999996,1.09375,7.0,12.0
365,"['relationship= Husband', 'age=x>71']",sex= Female,class=1,0.875,0.8,0.07499999999999996,1.09375,7.0,20.0
1627,"['age=53<x<71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9245283018867925,0.07547169811320753,1.0816326530612246,19.0,49.0
872,"['hours_per_week=25<x<50', 'age=53<x<71', 'relationship= Not_in_family']",sex= Female,class=1,0.8888888888888888,0.8125,0.07638888888888884,1.094017094017094,8.0,13.0
1473,"['age=35<x<53', 'hours_per_week=x>74']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,5.0,12.0
1482,"['age=35<x<53', 'education= Some_college']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,7.0,12.0
1975,"['fnlwgt=274186<x<527198', 'education= Preschool']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,6.0,12.0
945,"['age=17<x<35', 'race= Other', 'relationship= Other_relative']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,8.0,12.0
1791,"['age=35<x<53', 'native_country= El_Salvador']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,7.0,12.0
463,"['age=35<x<53', 'education_num=x>12', 'race= Asian_Pac_Islander']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,9.0,12.0
1978,"['relationship= Wife', 'education= Preschool']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,5.0,12.0
790,"['education_num=x>12', 'education= Masters']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,7.0,12.0
233,"['age=53<x<71', 'race= Black', 'workcla= Self_emp_not_inc']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,8.0,12.0
1785,"['relationship= Unmarried', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,8.0,12.0
378,"['workcla= Self_emp_not_inc', 'education= Doctorate']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,8.0,12.0
740,"['hours_per_week=25<x<50', 'education_num=4<x<8', 'relationship= Wife']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,5.0,12.0
1623,"['education_num=4<x<8', 'hours_per_week=50<x<74', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,6.0,12.0
760,"['age=53<x<71', 'education_num=8<x<12', 'relationship= Wife']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,5.0,12.0
1766,"['age=35<x<53', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,5.0,12.0
862,"['age=35<x<53', 'race= Asian_Pac_Islander', 'relationship= Not_in_family']",sex= Female,class=1,1.0,0.9230769230769231,0.07692307692307687,1.0833333333333333,7.0,12.0
930,"['hours_per_week=25<x<50', 'age=53<x<71', 'education_num=x>12']",sex= Female,class=1,0.7692307692307693,0.6923076923076923,0.07692307692307698,1.1111111111111112,10.0,18.0
423,"['hours_per_week=25<x<50', 'age=35<x<53', 'education_num=8<x<12']",sex= Female,class=1,1.0,0.92,0.07999999999999996,1.0869565217391304,15.0,23.0
1629,"['hours_per_week=1<x<25', 'age=53<x<71', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.92,0.07999999999999996,1.0869565217391304,11.0,23.0
339,"['hours_per_week=50<x<74', 'age=x>71']",sex= Female,class=1,0.9375,0.8571428571428571,0.0803571428571429,1.09375,15.0,24.0
1784,"['fnlwgt=274186<x<527198', 'education= Assoc_voc']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,7.0,11.0
742,"['hours_per_week=25<x<50', 'workcla= Local_gov', 'relationship= Wife']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,5.0,11.0
357,"['education_num=4<x<8', 'workcla= Local_gov', 'age=x>71']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,5.0,11.0
1687,"['age=17<x<35', 'native_country= Mexico']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,8.0,11.0
320,"['hours_per_week=25<x<50', 'relationship= Wife', 'age=x>71']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,8.0,11.0
1457,"['workcla= Private', 'hours_per_week=x>74']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,6.0,11.0
1752,"['age=35<x<53', 'native_country= France']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,8.0,11.0
1112,"['education_num=x>12', 'relationship= Not_in_family', 'hours_per_week=50<x<74']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,8.0,11.0
2069,"['race= White', 'education= Assoc_acdm']",sex= Female,class=1,0.75,0.6666666666666666,0.08333333333333337,1.125,6.0,10.0
532,"['age=53<x<71', 'education_num=8<x<12', 'fnlwgt=274186<x<527198']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,6.0,11.0
1487,"['workcla= Self_emp_not_inc', 'education= Some_college']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,7.0,11.0
1357,"['race= Asian_Pac_Islander', 'relationship= Husband']",sex= Female,class=1,0.8333333333333334,0.75,0.08333333333333337,1.1111111111111112,15.0,27.0
1373,"['age=53<x<71', 'fnlwgt=274186<x<527198', 'relationship= Husband']",sex= Female,class=1,0.8333333333333334,0.75,0.08333333333333337,1.1111111111111112,5.0,6.0
1653,"['race= Black', 'education= 9th']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,7.0,11.0
1619,"['hours_per_week=25<x<50', 'education_num=1<x<4', 'workcla= Self_emp_inc']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,7.0,11.0
1298,"['age=53<x<71', 'native_country= Honduras']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,8.0,11.0
703,"['hours_per_week=25<x<50', 'race= Other', 'relationship= Wife']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,7.0,11.0
615,"['age=35<x<53', 'education_num=8<x<12', 'race= Other']",sex= Female,class=1,1.0,0.9166666666666666,0.08333333333333337,1.090909090909091,8.0,11.0
