,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
139,"['poutcome=failure', 'age=17<x<37', 'duration=x<0']",marital=divorced,class=no,0.7777777777777778,0.6111111111111112,1.2727272727272727,7.0,11.0
2058,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'education=illiterate']",marital=divorced,class=no,0.6363636363636364,0.5,1.2727272727272727,7.0,12.0
2141,"['education=illiterate', 'job=blue-collar']",marital=divorced,class=no,1.0,0.7857142857142857,1.2727272727272727,7.0,11.0
1960,"['pdays=x<0', 'duration=2459<x<3688', 'month=jul']",marital=divorced,class=yes,1.0,0.7857142857142857,1.2727272727272727,5.0,11.0
1191,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'education=basic.9y']",marital=divorced,class=no,0.875,0.6875,1.2727272727272727,7.0,11.0
120,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'duration=x<0']",marital=divorced,class=yes,0.6363636363636364,0.5,1.2727272727272727,7.0,11.0
307,"['pdays=0<x<249', 'euribor3m=x>3.634', 'job=student']",marital=divorced,class=no,1.0,0.7857142857142857,1.2727272727272727,6.0,11.0
1942,"['age=37<x<57', 'month=mar']",marital=divorced,class=no,0.8333333333333334,0.6538461538461539,1.2745098039215688,5.0,17.0
168,"['poutcome=failure', 'age=x>77', 'duration=x<0']",marital=divorced,class=no,0.6,0.47058823529411764,1.275,6.0,8.0
680,"['poutcome=success', 'age=x>77', 'previous=0<x<1']",marital=divorced,class=no,0.75,0.5882352941176471,1.275,6.0,10.0
1638,"['pdays=x<0', 'education=professional.course']",marital=divorced,class=no,0.4583333333333333,0.359375,1.2753623188405796,11.0,23.0
466,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'age=37<x<57']",marital=divorced,class=no,0.5,0.391304347826087,1.2777777777777777,5.0,9.0
693,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'day_of_week=fri']",marital=divorced,class=no,0.5,0.391304347826087,1.2777777777777777,7.0,9.0
573,"['day_of_week=fri', 'month=dec']",marital=divorced,class=no,0.5,0.391304347826087,1.2777777777777777,5.0,9.0
1894,"['age=57<x<77', 'month=sep']",marital=divorced,class=no,0.6666666666666666,0.5217391304347826,1.2777777777777777,6.0,12.0
2151,"['duration=x<0', 'job=blue-collar']",marital=divorced,class=no,0.8888888888888888,0.6956521739130435,1.2777777777777777,8.0,16.0
561,"['duration=1229<x<2459', 'month=dec']",marital=divorced,class=no,0.75,0.5862068965517241,1.2794117647058825,6.0,17.0
954,"['poutcome=failure', 'previous=3<x<5', 'age=57<x<77']",marital=divorced,class=yes,0.8,0.625,1.28,8.0,15.0
670,"['duration=1229<x<2459', 'age=57<x<77', 'previous=0<x<1']",marital=divorced,class=no,0.8,0.625,1.28,8.0,10.0
1773,"['previous=3<x<5', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,0.8,0.625,1.28,8.0,15.0
1968,"['age=57<x<77', 'month=jul']",marital=divorced,class=no,0.5555555555555556,0.43333333333333335,1.2820512820512822,5.0,13.0
641,"['duration=1229<x<2459', 'previous=0<x<1']",marital=divorced,class=no,0.7777777777777778,0.6065573770491803,1.2822822822822824,21.0,37.0
64,"['euribor3m=0.634<x<1.634', 'age=17<x<37']",marital=divorced,class=no,0.8095238095238095,0.6309523809523809,1.2830188679245285,17.0,53.0
390,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459']",marital=divorced,class=no,0.53125,0.41379310344827586,1.2838541666666667,17.0,36.0
1394,"['duration=0<x<1229', 'age=37<x<57', 'month=aug']",marital=divorced,class=no,0.7142857142857143,0.5555555555555556,1.2857142857142856,5.0,5.0
437,"['pdays=x>749', 'age=x>77', 'duration=1229<x<2459']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,9.0,21.0
550,"['poutcome=failure', 'duration=0<x<1229', 'education=university.degree']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
1386,"['duration=2459<x<3688', 'age=17<x<37', 'education=high.school']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
945,"['poutcome=failure', 'day_of_week=mon', 'month=apr']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
409,"['poutcome=success', 'pdays=x>749', 'previous=x<0', 'duration=1229<x<2459']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,6.0,7.0
980,"['pdays=x<0', 'euribor3m=x>3.634', 'previous=x<0', 'age=57<x<77']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
581,"['pdays=x>749', 'duration=1229<x<2459', 'job=admin.']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
1910,"['euribor3m=x>3.634', 'previous=0<x<1', 'month=sep']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
831,"['euribor3m=0.634<x<1.634', 'duration=2459<x<3688', 'education=basic.4y']",marital=divorced,class=no,0.7142857142857143,0.5555555555555556,1.2857142857142856,5.0,10.0
645,"['pdays=x>749', 'age=x>77', 'duration=1229<x<2459', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
1962,"['pdays=x<0', 'age=17<x<37', 'month=jul']",marital=divorced,class=yes,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
1566,"['poutcome=success', 'pdays=x<0', 'day_of_week=wed']",marital=divorced,class=yes,1.0,0.7777777777777778,1.2857142857142856,5.0,14.0
2109,"['poutcome=success', 'duration=x<0', 'education=illiterate']",marital=divorced,class=yes,0.5,0.3888888888888889,1.2857142857142856,5.0,7.0
1647,"['pdays=x<0', 'euribor3m=x>3.634', 'poutcome=failure', 'education=professional.course']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,6.0,7.0
1981,"['previous=3<x<5', 'day_of_week=mon', 'job=management']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,7.0
748,"['poutcome=success', 'age=17<x<37', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.7777777777777778,1.2857142857142856,5.0,14.0
1770,"['pdays=0<x<249', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,0.75,0.5833333333333334,1.2857142857142856,6.0,14.0
1681,"['day_of_week=mon', 'education=professional.course']",marital=divorced,class=no,0.8181818181818182,0.6363636363636364,1.2857142857142858,9.0,21.0
447,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'age=37<x<57']",marital=divorced,class=no,0.6428571428571429,0.5,1.2857142857142858,9.0,13.0
458,"['poutcome=failure', 'previous=x<0', 'age=37<x<57']",marital=divorced,class=no,0.9,0.7,1.2857142857142858,9.0,14.0
1165,"['pdays=x>749', 'duration=1229<x<2459', 'education=basic.9y']",marital=divorced,class=no,0.8571428571428571,0.6666666666666666,1.2857142857142858,6.0,8.0
1409,"['euribor3m=0.634<x<1.634', 'month=aug']",marital=divorced,class=no,0.5625,0.4375,1.2857142857142858,9.0,14.0
681,"['poutcome=failure', 'previous=0<x<1']",marital=divorced,class=no,0.8636363636363636,0.6714285714285714,1.286266924564797,19.0,47.0
50,"['poutcome=success', 'pdays=x<0', 'previous=3<x<5']",marital=divorced,class=yes,0.875,0.68,1.2867647058823528,7.0,17.0
1877,"['duration=1229<x<2459', 'month=oct']",marital=divorced,class=no,0.8333333333333334,0.6470588235294118,1.2878787878787878,5.0,11.0
1380,"['day_of_week=wed', 'education=high.school']",marital=divorced,class=no,0.6666666666666666,0.5172413793103449,1.2888888888888888,6.0,15.0
239,"['duration=2459<x<3688', 'day_of_week=thu']",marital=divorced,class=no,0.7142857142857143,0.5531914893617021,1.2912087912087913,10.0,26.0
315,['job=student'],marital=divorced,class=no,0.5925925925925926,0.4588235294117647,1.2915479582146248,16.0,39.0
1893,"['duration=2459<x<3688', 'month=sep']",marital=divorced,class=no,0.6666666666666666,0.5161290322580645,1.2916666666666667,6.0,16.0
328,"['pdays=0<x<249', 'month=jun']",marital=divorced,class=no,0.5,0.3870967741935484,1.2916666666666667,6.0,12.0
1629,"['poutcome=failure', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.7727272727272727,1.2941176470588236,5.0,17.0
1172,"['previous=0<x<1', 'education=basic.9y']",marital=divorced,class=no,0.6470588235294118,0.5,1.2941176470588236,11.0,19.0
1517,"['pdays=x<0', 'poutcome=failure', 'previous=1<x<3']",marital=divorced,class=no,0.75,0.5789473684210527,1.2954545454545454,6.0,11.0
1123,"['duration=1229<x<2459', 'age=17<x<37', 'day_of_week=tue']",marital=divorced,class=no,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
1604,"['duration=2459<x<3688', 'age=37<x<57', 'day_of_week=wed']",marital=divorced,class=no,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
1080,"['poutcome=failure', 'previous=3<x<5', 'day_of_week=tue']",marital=divorced,class=yes,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
292,"['duration=1229<x<2459', 'day_of_week=fri', 'education=basic.6y']",marital=divorced,class=no,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
1205,"['age=57<x<77', 'day_of_week=mon', 'education=basic.9y']",marital=divorced,class=no,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
1422,"['previous=1<x<3', 'month=aug']",marital=divorced,class=no,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,18.0
1758,"['poutcome=success', 'duration=1229<x<2459', 'day_of_week=mon']",marital=divorced,class=no,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
337,"['education=basic.4y', 'month=jun']",marital=divorced,class=yes,0.8333333333333334,0.6428571428571429,1.2962962962962963,5.0,9.0
1739,"['pdays=0<x<249', 'poutcome=failure', 'day_of_week=mon']",marital=divorced,class=yes,0.5555555555555556,0.42857142857142855,1.2962962962962965,5.0,9.0
978,"['previous=x<0', 'age=57<x<77']",marital=divorced,class=yes,0.5555555555555556,0.42857142857142855,1.2962962962962965,10.0,24.0
1288,"['pdays=0<x<249', 'previous=3<x<5', 'duration=2459<x<3688']",marital=divorced,class=no,0.625,0.48148148148148145,1.2980769230769231,5.0,13.0
312,"['education=professional.course', 'job=student']",marital=divorced,class=no,0.7142857142857143,0.55,1.2987012987012987,5.0,11.0
1116,"['euribor3m=0.634<x<1.634', 'duration=2459<x<3688', 'day_of_week=tue']",marital=divorced,class=yes,0.7142857142857143,0.55,1.2987012987012987,5.0,11.0
1210,"['pdays=x>749', 'day_of_week=thu', 'education=basic.9y']",marital=divorced,class=no,1.0,0.7692307692307693,1.2999999999999998,5.0,10.0
1559,"['duration=1229<x<2459', 'age=57<x<77', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.7692307692307693,1.2999999999999998,6.0,10.0
1238,"['pdays=x<0', 'job=unemployed']",marital=divorced,class=yes,0.75,0.5769230769230769,1.3,6.0,15.0
248,"['poutcome=success', 'age=57<x<77', 'day_of_week=thu']",marital=divorced,class=no,0.75,0.5769230769230769,1.3,6.0,15.0
424,"['poutcome=success', 'duration=1229<x<2459']",marital=divorced,class=no,0.8285714285714286,0.6373626373626373,1.3000000000000003,29.0,58.0
1523,"['duration=1229<x<2459', 'previous=1<x<3']",marital=divorced,class=no,0.8095238095238095,0.6226415094339622,1.3001443001443003,17.0,33.0
1247,"['euribor3m=0.634<x<1.634', 'job=unemployed']",marital=divorced,class=no,0.5454545454545454,0.41935483870967744,1.3006993006993006,6.0,13.0
1507,"['pdays=x<0', 'previous=1<x<3']",marital=divorced,class=no,0.5217391304347826,0.4,1.3043478260869563,12.0,30.0
228,"['age=x>77', 'day_of_week=thu']",marital=divorced,class=no,0.75,0.574468085106383,1.3055555555555554,9.0,27.0
1885,"['education=high.school', 'month=oct']",marital=divorced,class=no,1.0,0.7647058823529411,1.3076923076923077,5.0,13.0
1695,"['euribor3m=x>3.634', 'age=57<x<77', 'education=professional.course']",marital=divorced,class=no,1.0,0.7647058823529411,1.3076923076923077,5.0,13.0
1992,"['day_of_week=tue', 'job=management']",marital=divorced,class=no,1.0,0.7647058823529411,1.3076923076923077,5.0,13.0
103,"['previous=x<0', 'age=17<x<37']",marital=divorced,class=no,0.8235294117647058,0.6290322580645161,1.3092006033182504,14.0,39.0
1082,"['age=57<x<77', 'day_of_week=tue']",marital=divorced,class=no,0.6875,0.525,1.3095238095238095,11.0,21.0
1658,"['previous=x<0', 'age=x>77', 'education=professional.course']",marital=divorced,class=yes,0.8333333333333334,0.6363636363636364,1.3095238095238095,5.0,7.0
281,"['pdays=x<0', 'education=basic.6y']",marital=divorced,class=no,0.4166666666666667,0.3181818181818182,1.3095238095238095,5.0,14.0
1337,"['poutcome=success', 'pdays=0<x<249', 'education=high.school']",marital=divorced,class=yes,0.875,0.6666666666666666,1.3125,7.0,12.0
778,"['poutcome=success', 'education=basic.4y']",marital=divorced,class=no,0.75,0.5714285714285714,1.3125,12.0,28.0
2160,"['age=37<x<57', 'job=services']",marital=divorced,class=yes,0.5555555555555556,0.4230769230769231,1.3131313131313131,5.0,11.0
261,"['euribor3m=0.634<x<1.634', 'education=basic.6y']",marital=divorced,class=no,0.5714285714285714,0.43478260869565216,1.3142857142857143,8.0,20.0
761,"['duration=0<x<1229', 'day_of_week=fri']",marital=divorced,class=yes,0.5,0.38,1.3157894736842106,8.0,19.0
1225,"['previous=x<0', 'month=nov']",marital=divorced,class=no,0.7777777777777778,0.5909090909090909,1.3162393162393162,7.0,13.0
781,"['euribor3m=0.634<x<1.634', 'education=basic.4y']",marital=divorced,class=no,0.6470588235294118,0.49122807017543857,1.3172268907563027,11.0,28.0
1159,"['day_of_week=tue', 'education=basic.9y']",marital=divorced,class=no,0.7,0.53125,1.3176470588235294,7.0,17.0
171,"['poutcome=success', 'pdays=x<0', 'duration=x<0']",marital=divorced,class=yes,0.8,0.6071428571428571,1.3176470588235296,8.0,17.0
1146,"['previous=1<x<3', 'day_of_week=tue']",marital=divorced,class=no,0.6875,0.5217391304347826,1.3177083333333333,11.0,24.0
456,"['pdays=x<0', 'previous=x<0', 'age=37<x<57']",marital=divorced,class=no,0.7142857142857143,0.5416666666666666,1.3186813186813189,5.0,13.0
233,"['previous=1<x<3', 'day_of_week=thu']",marital=divorced,class=no,0.7857142857142857,0.5957446808510638,1.3188775510204083,11.0,28.0
668,"['pdays=x<0', 'age=57<x<77', 'previous=0<x<1']",marital=divorced,class=no,0.6,0.45454545454545453,1.32,6.0,10.0
1167,"['age=17<x<37', 'education=basic.9y']",marital=divorced,class=no,0.7857142857142857,0.5945945945945946,1.3214285714285714,11.0,22.0
1323,"['previous=0<x<1', 'education=high.school']",marital=divorced,class=no,0.5882352941176471,0.4444444444444444,1.323529411764706,10.0,16.0
1369,"['duration=0<x<1229', 'education=high.school']",marital=divorced,class=no,0.5384615384615384,0.40625,1.3254437869822484,7.0,13.0
452,"['pdays=x<0', 'poutcome=failure', 'age=37<x<57']",marital=divorced,class=no,0.75,0.5652173913043478,1.326923076923077,6.0,13.0
948,"['pdays=x<0', 'age=57<x<77']",marital=divorced,class=no,0.5625,0.4235294117647059,1.328125,18.0,36.0
1748,"['pdays=0<x<249', 'previous=x<0', 'day_of_week=mon']",marital=divorced,class=no,0.625,0.47058823529411764,1.328125,5.0,8.0
792,"['age=17<x<37', 'previous=0<x<1', 'education=basic.4y']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,9.0
1672,"['age=57<x<77', 'previous=0<x<1', 'education=professional.course']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,6.0
2158,"['previous=x<0', 'job=services']",marital=divorced,class=no,0.6666666666666666,0.5,1.3333333333333333,8.0,13.0
675,"['age=57<x<77', 'duration=0<x<1229', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,12.0
1411,"['poutcome=success', 'euribor3m=0.634<x<1.634', 'month=aug']",marital=divorced,class=no,0.6666666666666666,0.5,1.3333333333333333,6.0,7.0
1789,"['pdays=x>749', 'poutcome=failure', 'previous=0<x<1', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,6.0,9.0
734,"['duration=x<0', 'previous=1<x<3', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,12.0
124,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'poutcome=failure', 'duration=x<0']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,6.0,9.0
739,"['duration=1229<x<2459', 'previous=1<x<3', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,12.0
1248,"['poutcome=success', 'job=unemployed']",marital=divorced,class=yes,0.6666666666666666,0.5,1.3333333333333333,8.0,16.0
1697,"['pdays=x>749', 'age=57<x<77', 'education=professional.course']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,12.0
498,"['poutcome=success', 'pdays=x>749', 'duration=2459<x<3688', 'age=37<x<57']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,6.0
1925,"['day_of_week=fri', 'month=sep']",marital=divorced,class=no,0.7777777777777778,0.5833333333333334,1.3333333333333333,7.0,14.0
1487,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'previous=1<x<3']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,9.0,18.0
1426,"['poutcome=success', 'job=retired']",marital=divorced,class=yes,0.6666666666666666,0.5,1.3333333333333333,6.0,18.0
1552,"['pdays=0<x<249', 'age=37<x<57', 'previous=1<x<3']",marital=divorced,class=yes,1.0,0.75,1.3333333333333333,6.0,12.0
787,"['poutcome=success', 'previous=0<x<1', 'education=basic.4y']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,9.0
66,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'poutcome=failure', 'age=17<x<37']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,5.0,12.0
240,"['poutcome=failure', 'duration=2459<x<3688', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.75,1.3333333333333333,6.0,9.0
1417,"['age=57<x<77', 'month=aug']",marital=divorced,class=yes,0.4,0.3,1.3333333333333335,6.0,9.0
627,"['pdays=x<0', 'previous=0<x<1']",marital=divorced,class=no,0.5416666666666666,0.4057971014492754,1.3348214285714284,13.0,28.0
211,"['age=17<x<37', 'day_of_week=thu']",marital=divorced,class=no,0.8666666666666667,0.6481481481481481,1.3371428571428572,13.0,35.0
1908,"['previous=0<x<1', 'month=sep']",marital=divorced,class=no,0.7333333333333333,0.5483870967741935,1.3372549019607842,11.0,17.0
1553,"['duration=1229<x<2459', 'age=37<x<57', 'previous=1<x<3']",marital=divorced,class=no,0.625,0.4666666666666667,1.3392857142857142,5.0,7.0
1155,"['previous=3<x<5', 'age=57<x<77', 'education=basic.9y']",marital=divorced,class=no,0.7142857142857143,0.5333333333333333,1.3392857142857144,5.0,8.0
817,"['age=57<x<77', 'education=basic.4y']",marital=divorced,class=no,0.8666666666666667,0.6470588235294118,1.3393939393939394,13.0,22.0
1105,"['duration=1229<x<2459', 'day_of_week=tue']",marital=divorced,class=no,0.7619047619047619,0.5686274509803921,1.3399014778325122,16.0,29.0
1788,"['poutcome=failure', 'previous=0<x<1', 'day_of_week=mon']",marital=divorced,class=no,0.875,0.65,1.346153846153846,7.0,13.0
302,"['age=17<x<37', 'job=student']",marital=divorced,class=no,0.8333333333333334,0.6190476190476191,1.3461538461538463,5.0,13.0
93,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'age=17<x<37']",marital=divorced,class=no,0.8333333333333334,0.6190476190476191,1.3461538461538463,5.0,13.0
1621,"['day_of_week=fri', 'job=entrepreneur']",marital=divorced,class=no,0.8333333333333334,0.6190476190476191,1.3461538461538463,5.0,13.0
918,"['pdays=x<0', 'duration=1229<x<2459', 'month=apr']",marital=divorced,class=no,0.8571428571428571,0.6363636363636364,1.346938775510204,6.0,7.0
1145,"['duration=1229<x<2459', 'previous=1<x<3', 'day_of_week=tue']",marital=divorced,class=no,0.8571428571428571,0.6363636363636364,1.346938775510204,6.0,7.0
